noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
1,7,1,1675,210.271912,0,8,70,5,30,0.00399780273,76.61429,1.30570674,1.77990317,0.20805192,-0.174021348,1.09955549,0.911158,0.814491034,-0.574499846,-0.08095873,-0.6055155,-0.7913431,-0.08442208,0.08442208
0,0,10,1676,210.371918,0,8,70,14,30,0.02017212,33.1158371,1.392553,1.4529686,0.0128393173,0.3126785,1.98379421,1.22263551,-0.156107023,0.9873285,-0.028513018,0.9874735,0.157755,-0.003085032,0.003085032
1,4,8,1677,210.3719,0,8,70,14,30,0.0062713623,80.7129,1.68436289,1.45695019,0.0205351412,-0.8814053,1.98623788,0.953454733,-0.0340350531,0.996376157,-0.0779495537,0.905507863,0.07704441,0.4172766,0.4172766
1,1,1,1678,210.471909,0,8,70,14,30,0.009124756,79.90123,1.48439157,1.52854931,0.0117439926,-0.310930073,0.930567145,0.9983249,0.3234687,-0.908359349,0.265049666,-0.930694342,-0.3524554,-0.09789382,0.09789382
0,1,3,1679,210.5719,0,8,70,12,30,0.026550293,39.6683846,1.41322732,1.48083353,0.0571714044,0.9536316,0.942395747,1.32452154,0.08211856,-0.9589139,-0.271552116,-0.9380835,-0.1682126,0.302826434,0.302826434
0,0,11,1680,210.671921,0,8,70,10,30,0.02897644,57.2384377,1.47038519,1.63597178,0.0981093943,0.8063653,1.97504687,1.42785752,-0.0541426949,0.991624951,-0.11725428,0.9543908,0.03387271,-0.2966326,0.2966326
1,4,0,1681,210.771866,0,8,66,8,30,0.031463623,53.9604874,0.937728465,2.114984,0.143745065,-0.78963083,1.0137527,1.486378,-0.629020751,0.7673004,0.124831945,0.7678121,0.5694649,0.2935548,0.2935548
0,1,2,1682,210.771912,0,8,70,6,30,0.0174865723,61.0960464,1.3851428,1.43546844,0.178346872,0.136335775,1.00412714,1.153366,-0.365056753,-0.8584841,-0.360192478,-0.9176737,0.393114626,-0.05775717,0.05775717
0,0,10,1683,210.8719,0,8,70,4,30,0.0346832275,65.06524,1.26040518,1.57873607,0.216725186,0.5109878,1.92838061,1.49181426,0.237878188,0.965116,0.109384783,0.973526955,-0.217492849,-0.07030119,0.07030119
0,6,1,1684,210.9719,0,8,70,13,30,0.0229492188,61.58129,1.53957725,1.35920775,0.04792756,-0.271134436,0.895305,1.25995219,-0.7696841,-0.5192601,-0.371423453,-0.602274835,0.793416,0.08806865,0.08806865
0,5,11,1685,211.0719,0,8,70,13,30,0.0257263184,63.356678,1.62911808,1.05029118,0.0374392867,0.8724434,2.00498986,1.32694376,0.662741661,0.7388634,-0.121878043,0.736035466,-0.6737127,-0.06605472,0.06605472
0,6,2,1686,211.1719,0,8,70,10,30,0.014755249,59.1336441,1.35999739,1.51937854,0.09735593,0.207326174,0.9637675,1.10309052,-0.301898539,-0.905993,-0.296705157,-0.9519074,0.302786618,0.0468257666,0.0468257666
0,5,11,1687,211.271912,0,8,70,11,30,0.01776123,65.10084,1.53731918,1.38529408,0.0796667337,0.832992435,2.023901,1.17216086,0.4787778,0.8310868,-0.282960266,0.8410989,-0.5198399,-0.1493957,0.1493957
0,6,1,1688,211.371841,0,8,70,11,30,0.006668091,61.34712,1.592871,1.27385,0.08943874,-0.242394328,0.866962135,0.926473,-0.6467816,-0.469385862,-0.601124346,-0.6440798,0.7587823,0.0970088542,0.0970088542
0,5,11,1689,211.471878,0,8,70,12,29,0.009140015,65.08886,1.663166,0.9700425,0.05108106,0.8608253,2.01671886,0.9949796,0.5453703,0.729229033,-0.413274884,0.7669132,-0.6344902,-0.09626235,0.09626235
0,6,2,1690,211.571915,0,8,70,11,30,0.0122528076,60.30196,1.2544198,1.52413774,0.077132225,0.3762536,0.9244747,1.04576588,-0.122495554,-0.9904643,0.0630505,-0.988608956,0.129962742,0.0759080052,0.0759080052
0,5,11,1691,211.6719,0,8,70,3,30,0.00120544434,60.0977745,1.393079,1.46300757,0.24991183,0.656678259,2.02096367,0.886360645,0.07601447,0.9576528,-0.277710259,0.973630667,-0.144092619,-0.176864341,0.176864341
0,1,3,1692,211.771912,0,8,70,14,30,0.0174713135,68.2081,1.42139959,1.27372456,0.02423358,0.9227023,0.9365829,1.16271865,0.04526525,-0.983976245,-0.172457948,-0.9368104,-0.105837584,0.33344394,0.33344394
0,0,11,1693,211.871887,0,8,70,15,30,0.02027893,65.32982,1.25278652,1.4538033,0.0020275712,0.901904762,1.98167336,1.23386431,0.03733609,0.999268,0.008334145,0.9394001,-0.0302777,-0.341483057,0.341483057
0,1,3,1694,211.9719,0,8,70,6,30,0.0236053467,62.5547829,1.45732713,1.20108235,0.180011943,1.06084287,0.9329629,1.217846,-0.189442471,-0.920968235,-0.340483576,-0.893511951,0.001521349,0.449036866,0.449036866
0,0,11,1695,212.0719,0,8,70,13,30,0.0404815674,65.3318939,1.24570429,1.56255412,0.04540047,0.855992436,1.9715054,1.65759754,0.0495073535,0.970843256,0.234547,0.969319761,0.012956813,-0.245461822,0.245461822
1,1,0,1696,212.0719,0,8,70,12,30,0.0256195068,25.64269,1.17290819,1.698383,0.06688398,-0.963920653,0.9372531,1.32889938,-0.0268798713,-0.9934084,-0.11143297,-0.9556942,0.06464597,-0.287175328,0.287175328
0,1,2,1697,212.17189,0,8,70,13,30,0.0290222168,60.7244644,1.3412832,1.30691123,0.0377949327,0.265563875,0.947697043,1.41672575,-0.417039335,-0.881516159,-0.2213764,-0.9111312,0.4059872,0.07081294,0.07081294
0,0,10,1698,212.271912,0,8,70,8,30,0.0317993164,61.7250328,1.272974,1.56631672,0.1440303,0.441567,1.950755,1.46985555,0.1827945,0.9563588,-0.227956355,0.9828975,-0.182375625,-0.02553007,0.02553007
1,0,4,1699,212.371918,0,8,70,14,30,0.0346984863,32.4014664,1.30928421,1.55562067,0.0273224711,-0.925907433,1.47209346,1.51704609,-0.191363335,0.9706316,-0.145788327,0.9482075,0.2247248,0.224502563,0.224502563
0,6,1,1700,212.3719,0,8,70,15,30,0.0207366943,59.447197,1.46515357,1.52744746,0.00511032343,-0.303814769,0.9369968,1.24216545,-0.5958097,-0.7018958,-0.390324444,-0.7464816,0.658598,-0.09494145,0.09494145
0,5,11,1701,212.4719,0,8,70,10,30,0.0240020752,70.94773,1.75643754,1.0872618,0.09130925,0.97298646,1.93351126,1.27959275,0.368089348,0.835414052,-0.408158749,0.799331963,-0.5139531,-0.311321,0.311321
1,1,0,1702,212.471924,0,8,70,11,30,0.009841919,50.2407532,1.23124945,1.71374238,0.08777344,-0.8165591,0.943469167,1.046313,0.1906684,-0.961150765,-0.1995863,-0.9506404,-0.100315139,-0.293632239,0.293632239
0,6,2,1703,212.5719,0,8,70,9,30,0.0264282227,65.1152,1.28639281,1.66703665,0.120740205,0.197510928,0.9951591,1.36391759,-0.527410567,-0.84879297,-0.0372634344,-0.84883976,0.5164832,0.1127658,0.1127658
1,0,8,1704,212.5719,0,8,70,10,28,-0.00164794922,61.97583,1.52765346,0.9299922,0.0989627242,-0.807541847,1.98399448,0.821611,-0.0215776358,0.9964963,0.08080512,0.9342726,-0.009587587,0.356430739,0.356430739
1,1,1,1705,212.6719,0,8,70,8,30,0.00169372559,66.42723,1.194954,1.3697325,0.130888328,-0.423606664,0.9030801,0.816854656,0.249736115,-0.966886461,-0.0525590628,-0.94436723,-0.24353224,-0.221049041,0.221049041
1,0,9,1706,212.771912,0,8,70,6,30,-0.009552002,68.44913,1.42029464,1.124609,0.176227242,-0.473198771,1.95201015,0.639388442,-0.161043823,0.887061656,-0.4326506,0.9828148,0.182933822,-0.02470541,0.02470541
1,1,1,1707,212.871887,0,8,70,15,30,0.007522583,69.58243,1.19889891,1.43750238,0.000572443,-0.300570637,0.9347464,0.981702268,0.06613298,-0.9757965,0.2084408,-0.9968332,-0.07458566,-0.0275784582,0.0275784582
1,0,9,1708,212.9719,0,8,70,9,28,-0.00386047363,68.8622,1.50205541,0.9266318,0.116000116,-0.415964961,1.983398,0.7598622,0.025747221,0.9925358,-0.119204268,0.9996971,0.0124961659,0.02121006,0.02121006
1,1,0,1709,213.0719,0,8,70,14,30,0.0124511719,70.08509,1.081285,1.5750885,0.0283561945,-0.9259879,0.9418788,1.08204961,-0.312812865,-0.9366551,0.1575606,-0.916479945,0.2607894,-0.303403139,0.303403139
1,0,8,1710,213.1719,0,8,70,8,25,-0.0123901367,67.82724,1.55386364,0.8188062,0.13644141,-0.7706482,1.983807,0.636661768,0.111097924,0.9442369,-0.309957981,0.948039651,0.000351844355,0.31815207,0.31815207
1,1,0,1711,213.271912,0,8,68,5,30,0.0185852051,70.44672,0.978185952,1.5253135,0.206546783,-1.08634913,0.9736167,1.12728059,-0.261426568,-0.957304835,0.123383932,-0.9022125,0.1923208,-0.386038065,0.386038065
1,0,8,1712,213.3719,0,8,70,10,30,0.006591797,71.98458,1.43799424,1.320556,0.100885451,-0.807727754,1.9683373,1.00566208,0.258519441,0.9320346,-0.253927767,0.914624155,-0.161430955,0.370679051,0.370679051
1,1,1,1713,213.471909,0,8,70,2,30,0.0377197266,77.8066254,1.22266269,1.5674305,0.2524613,-0.5482603,0.90258795,1.54668319,0.0666412,-0.9833708,0.168940112,-0.9833598,-0.110768944,-0.143992573,0.143992573
1,0,9,1714,213.5719,0,8,70,10,30,0.0266876221,76.4829941,1.58976436,1.27194285,0.1090509,-0.408065856,1.99094975,1.34778106,0.13654229,0.954102635,-0.2665415,0.990967155,-0.106179848,0.0819159746,0.0819159746
1,1,1,1715,213.6719,0,8,70,7,30,0.0435333252,82.43368,1.26052821,1.632243,0.167668328,-0.140938774,0.9821065,1.69410932,0.3277373,-0.941298842,0.08089909,-0.948666,-0.3162098,0.00665596128,0.00665596128
0,5,3,1716,213.671844,0,8,70,7,30,0.0155944824,23.5773926,1.2320677,2.15045285,0.1578579,0.795020938,1.04023242,1.18500447,0.7318557,0.425832659,0.532028,0.6650229,-0.67162925,-0.326586545,0.326586545
1,0,9,1717,213.771912,0,8,70,0,30,0.04638672,81.3491,1.5995245,1.40329564,0.32639122,-0.6209508,1.94702709,1.70308745,-0.06269284,0.9959423,0.0645644,0.983331561,0.06445544,0.170013428,0.170013428
1,1,1,1718,213.8719,0,8,70,4,30,0.0211029053,80.7318,1.33179092,1.69320333,0.22700569,-0.4939305,0.8446144,1.16920471,0.5000832,-0.824159563,-0.265853167,-0.8542979,-0.391925454,-0.341422826,0.341422826
1,4,4,1719,213.9719,0,8,70,9,30,0.0379638672,82.9533,1.27621317,1.61501181,0.114270687,-0.987452447,1.41198146,1.54933321,-0.642277539,0.6673341,0.377020836,0.765309334,0.5681733,0.302458,0.302458
0,1,3,1720,213.971924,0,8,70,11,30,0.0379943848,31.9549942,1.32390833,1.30179727,0.0821630061,0.977699757,0.9226927,1.55896008,-0.115026005,-0.993272841,-0.0133463955,-0.945678055,0.09487978,0.310951561,0.310951561
0,0,7,1721,214.0719,0,8,70,11,30,0.0408935547,55.5352745,1.02605367,2.2504766,0.07541283,0.9698574,1.45780492,1.6215111,0.299718469,0.942704737,0.146548778,0.926332533,-0.236172244,-0.293480635,0.293480635
1,1,1,1722,214.0719,0,8,70,6,30,0.0269012451,77.581604,1.32882822,1.15244353,0.178557873,-0.449152052,0.8481416,1.31376088,0.4866459,-0.873283148,0.02350036,-0.83531487,-0.47367844,-0.279066324,0.279066324
1,4,8,1723,214.1719,0,8,70,5,30,0.02960205,74.03462,1.30078745,1.55025542,0.191454858,-1.07056284,1.92848992,1.34251869,-0.07665367,0.912028253,-0.4029004,0.8908777,0.259029031,0.373150051,0.373150051
0,1,2,1724,214.1719,0,8,70,14,30,0.0153808594,58.9631,1.44432676,1.33087182,0.02098198,0.319963,0.9278328,1.12877047,-0.305582732,-0.8893725,-0.340052545,-0.95143497,0.304938644,0.0422371626,0.0422371626
0,5,11,1725,214.271912,0,8,70,14,30,0.03277588,64.59141,1.43743694,1.50249362,0.0109873712,0.890664041,1.98210871,1.47980654,0.50922817,0.853394,-0.111378968,0.849701941,-0.5079825,-0.141281486,0.141281486
0,6,1,1726,214.371872,0,8,70,14,30,0.0220947266,66.7949753,1.69388151,1.24060047,0.0179851651,-0.289142936,0.91912,1.2549957,-0.6564384,-0.456951767,-0.6002364,-0.6036684,0.7968113,0.0260047913,0.0260047913
0,5,11,1727,214.471909,0,8,70,14,30,0.0242919922,66.01579,1.56805348,1.15045285,0.0138829947,0.8896008,1.9894824,1.30315053,0.5722555,0.7039343,-0.420713872,0.7490616,-0.6592516,-0.06553008,0.06553008
0,1,3,1728,214.5719,0,8,70,8,30,0.0271606445,61.2372856,1.29369426,1.35352433,0.145455062,0.7582698,0.918074965,1.381393,0.0668879747,-0.98669523,-0.148184285,-0.974392056,-0.10038922,0.201201916,0.201201916
0,0,11,1729,214.6719,0,8,70,14,30,0.0157775879,59.7610741,1.24944472,1.776239,0.0204572082,0.8808492,1.98648393,1.13352048,0.04204754,0.9179009,-0.394575626,0.936143041,-0.1698432,-0.307879359,0.307879359
0,1,3,1730,214.771912,0,8,70,8,30,0.0193634033,60.273037,1.53946924,1.47972286,0.149313509,1.03581715,0.977941632,1.1515578,0.21481587,-0.9376484,-0.273257434,-0.9096107,-0.295617461,0.2919228,0.2919228
0,0,11,1731,214.8719,0,8,70,9,30,0.0217437744,65.5674438,1.30374908,1.56008792,0.125225365,0.7819174,1.96689844,1.283351,-0.142580524,0.981224537,-0.129881322,0.942961335,0.114616126,-0.31254974,0.31254974
0,1,2,1732,214.971909,0,8,70,0,30,0.02470398,62.77856,1.52067018,1.324683,0.359053373,0.629904747,1.07439554,1.28631663,0.404712826,-0.9055419,-0.127284631,-0.918818235,-0.393599868,0.0291957259,0.0291957259
0,0,10,1733,215.0719,0,8,70,7,30,0.027053833,58.39176,1.08647823,1.49153864,0.151400536,0.447462738,1.94507647,1.34834456,0.2185495,0.97034055,0.103321433,0.973990738,-0.225492954,0.02224677,0.02224677
0,1,2,1734,215.1719,0,8,70,15,30,0.0162811279,60.7653961,1.38465929,1.38863683,0.002667129,0.302637339,0.9337454,1.12379634,-0.138771817,-0.9575393,-0.2527071,-0.988827169,0.148919955,0.006619483,0.006619483
0,5,11,1735,215.271912,0,8,70,0,30,0.0187072754,67.06005,1.49750972,1.7115345,0.3055253,0.614968956,2.09131217,1.18925512,0.274774581,0.7558422,-0.5943075,0.93292135,-0.357077152,-0.0464071333,0.0464071333
0,6,1,1736,215.371948,0,8,70,8,30,0.0219573975,64.8271255,1.50530124,1.09090853,0.143983,-0.384540439,1.04907787,1.22197926,-0.7315595,-0.5592554,-0.389941,-0.5871557,0.802929938,-0.10272146,0.10272146
0,5,11,1737,215.471909,0,8,70,11,30,0.0383758545,67.76277,1.376537,1.06005919,0.08139551,0.9587675,1.91779578,1.55965507,0.68812263,0.7241596,0.0456076749,0.721998334,-0.683109641,-0.109908782,0.109908782
1,1,0,1738,215.5719,0,8,70,10,30,0.0406341553,31.3866539,1.30497038,1.48877656,0.10169816,-0.9982996,0.93448925,1.58874416,-0.007817557,-0.990701437,-0.135829449,-0.9665815,0.0456694774,-0.252258956,0.252258956
0,1,3,1739,215.5719,0,8,70,10,30,0.0268096924,61.15031,1.15104234,1.19918883,0.0923754,0.8126538,0.9347976,1.3675276,-0.128514543,-0.9365157,-0.326224536,-0.945557356,0.0223190337,0.324689746,0.324689746
1,0,8,1740,215.671921,0,8,70,4,30,0.0303344727,53.5530968,1.3886807,1.17918539,0.213511914,-1.09752631,1.99217927,1.337749,0.162668377,0.9709295,-0.175598979,0.925130248,-0.06763929,0.373575866,0.373575866
0,0,11,1741,215.6719,0,8,70,13,30,0.0303192139,60.68095,1.28386319,1.50200951,0.04296427,0.859501839,1.98770332,1.42753136,0.280079335,0.948296368,0.149296984,0.9426022,-0.231789738,-0.2403632,0.2403632
0,1,2,1742,215.771912,0,8,70,14,30,0.03340149,64.3639755,1.42861867,1.623544,0.0195468664,0.3173818,0.923094332,1.47280991,-0.46655187,-0.851454258,-0.239488944,-0.889236748,0.4302906,0.155267775,0.155267775
1,1,0,1743,215.771912,0,8,70,15,30,0.0188293457,63.4308929,1.18152857,1.1578114,0.008758098,-0.907395363,0.930802047,1.17849886,0.486144841,-0.835309744,-0.256750345,-0.844400465,-0.3497498,-0.405787051,0.405787051
1,0,8,1744,215.8719,0,8,70,11,30,0.0221405029,63.19684,1.25856364,1.038833,0.07105267,-0.8320061,1.97613716,1.271479,0.110305429,0.985075355,-0.132133558,0.9569516,-0.0700519159,0.28166756,0.28166756
1,1,1,1745,215.971909,0,8,70,6,30,0.0384063721,72.1898,1.22288156,1.16169047,0.184016258,-0.4712215,0.871969163,1.54521024,0.203548566,-0.87138176,0.44638747,-0.930469334,-0.317480236,-0.1828472,0.1828472
0,0,10,1746,215.971909,0,8,70,6,30,0.0248718262,50.92564,1.44111609,1.39779973,0.179980531,0.476807,1.94676328,1.30276227,0.170327157,0.9837752,-0.05634687,0.9823673,-0.185257658,-0.025182426,0.025182426
1,0,9,1747,216.0719,0,8,70,8,30,0.0276184082,68.3922958,1.27401793,1.31206286,0.134886876,-0.43364048,1.96095049,1.3620795,-0.124723084,0.988027334,-0.0908082053,0.99075973,0.133617654,0.02327311,0.02327311
1,1,1,1748,216.171921,0,8,70,12,30,0.0306549072,64.98029,1.18361068,1.54342854,0.0504987463,-0.3490744,0.9224356,1.42206359,0.181479663,-0.9822774,0.04686412,-0.97179395,-0.190402016,-0.139153078,0.139153078
0,1,7,1749,216.17189,0,8,70,11,30,0.03062439,42.1104164,1.2000097,2.06159663,0.07566428,0.8320751,1.44986451,1.44330418,0.412906,-0.909173667,0.0539624877,-0.8977148,-0.394595951,0.195964873,0.195964873
1,0,9,1750,216.271912,0,8,70,7,25,0.0193634033,67.34912,1.470958,0.8357539,0.159214616,-0.454927385,1.94868958,1.19295216,-0.188148424,0.9490553,-0.252772927,0.9730725,0.209341362,0.09646827,0.09646827
0,0,11,1751,216.3719,0,8,70,12,30,0.0634307861,41.638092,1.32756054,1.472372,0.06998764,0.967961848,1.9448837,2.07862449,0.136733428,0.9877024,0.0758151561,0.9710545,-0.121169388,-0.205842182,0.205842182
1,7,2,1752,216.3719,0,8,70,3,30,0.03604126,72.0330048,1.15261221,1.48641121,0.236616373,0.107757524,0.794151068,1.52363229,0.5645695,-0.7181288,-0.406881332,-0.812464833,-0.5780903,-0.07558179,0.07558179
1,4,4,1753,216.471863,0,8,70,15,30,0.0528411865,77.57832,1.49714923,1.61618268,0.004354775,-0.903593838,1.46722817,1.88013875,-0.5572655,0.722499251,0.40920648,0.8252564,0.48824358,0.283848643,0.283848643
1,7,1,1754,216.5719,0,8,70,10,30,0.0417480469,73.8591461,1.36526871,1.59282649,0.109753817,-0.391881824,0.8746298,1.62461758,0.493704468,-0.8606451,0.124682717,-0.8371629,-0.5004874,-0.220614567,0.220614567
0,1,2,1755,216.5719,0,8,70,10,30,0.027633667,35.86336,1.3098011,1.62123549,0.09681615,0.395512938,0.9178402,1.35892665,-0.154025808,-0.9505216,-0.2697865,-0.9865392,0.152418375,0.0592379868,0.0592379868
1,4,8,1756,216.67186,0,8,70,4,30,0.0304412842,68.3705,1.68696284,1.27084684,0.219054863,-1.08812332,1.89973819,1.3431834,-0.329661131,0.93763417,-0.110298023,0.8587956,0.3558393,0.368576467,0.368576467
1,7,1,1757,216.771912,0,8,70,13,30,0.0332489,69.36833,1.27203953,1.36435664,0.031829,-0.271815032,0.9459803,1.48265219,0.4742006,-0.8709027,-0.1290825,-0.88551265,-0.453788042,-0.09971891,0.09971891
0,5,7,1758,216.871887,0,8,70,4,30,0.06376648,31.005331,1.303112,1.66098857,0.225372,0.697109,1.558553,2.11135721,0.432309866,0.8976535,0.08559404,0.9002498,-0.427386284,-0.08301563,0.08301563
1,4,4,1759,216.8719,0,8,70,9,30,0.03555298,71.9357452,1.32972217,1.87920773,0.129673,-1.01059341,1.42897856,1.48000157,-0.436210245,0.8915281,0.122058406,0.8528632,0.377250969,0.360979468,0.360979468
1,7,2,1760,216.97197,0,8,70,14,30,0.0255432129,76.79545,1.67185259,1.26299214,0.0178720951,0.291793048,0.917157,1.32040286,0.9067923,-0.40210107,-0.126659349,-0.459205419,-0.883189261,-0.0954322,0.0954322
1,4,8,1761,217.0719,0,8,70,11,30,0.0140228271,70.27021,1.59494,1.24611855,0.08634853,-0.97149,1.93865716,1.07197273,-0.3809779,0.831987143,-0.403302819,0.827923656,0.5183995,0.214019656,0.214019656
1,7,1,1762,217.1719,0,8,70,7,30,0.0308227539,81.74172,1.35987973,1.37635422,0.159586787,-0.428514659,0.8482637,1.37636733,0.5283827,-0.8457305,0.07450931,-0.8052964,-0.524824142,-0.275784969,0.275784969
0,6,2,1763,217.221909,0,8,70,15,30,0.03883362,30.6517353,1.23324275,1.48058712,0.00424224138,0.29628247,0.932286143,1.5801841,-0.4826186,-0.8241555,-0.296389729,-0.876315832,0.47090596,0.101578295,0.101578295
1,4,8,1764,217.271912,0,8,70,3,30,0.0195159912,74.657135,1.5483309,1.67215312,0.238494545,-1.0981214,1.87185514,1.1240629,-0.208656073,0.801266253,-0.560745,0.8307166,0.4617213,0.3110039,0.3110039
0,5,11,1765,217.3219,0,8,70,11,30,0.0419158936,56.16154,1.47151613,2.072965,0.0792149,0.9675452,1.93280542,1.632185,0.464461446,0.8702224,-0.16428189,0.8526824,-0.484254122,-0.196037382,0.196037382
1,7,4,1766,217.371918,0,8,70,10,30,0.03665161,76.69274,1.13061237,1.63354552,0.100795142,-0.8063289,1.50604713,1.56458819,-0.0104013821,-0.637930334,0.7700238,-0.929322,-0.2836718,-0.2364129,0.2364129
1,7,1,1767,217.371918,0,8,70,11,30,0.0225982666,75.9500351,1.48944783,1.06780338,0.08688465,-0.230056822,0.9844893,1.26510119,0.58820945,-0.792530537,0.160950422,-0.805012167,-0.588231564,-0.07706609,0.07706609
1,4,8,1768,217.465668,0,8,70,3,30,0.0194702148,73.15019,1.310703,1.43782961,0.247536689,-1.10915589,1.88089287,1.11265409,-0.37251,0.918294847,-0.134055614,0.844948769,0.4084016,0.345354527,0.345354527
0,1,3,1769,217.559418,0,8,70,15,30,0.04374695,44.0580864,1.49167514,1.681193,0.00210362673,0.902026057,0.9289252,1.68418777,-0.0566069372,-0.9983699,-0.00730274152,-0.9631182,0.0499659777,0.264399052,0.264399052
0,0,11,1770,217.653168,0,8,70,13,30,0.02609253,65.71943,1.47760487,1.833161,0.0331412554,0.8693389,1.97558093,1.3443445,-0.174196944,0.973011,-0.151343569,0.9251651,0.121799424,-0.359491855,0.359491855
1,7,1,1771,217.746918,0,8,70,7,30,0.0501098633,51.53272,1.38631248,1.52165878,0.1526967,-0.433165729,0.858001769,1.78160024,0.446128875,-0.8886612,0.106067084,-0.8720929,-0.4530336,-0.18497169,0.18497169
1,4,8,1772,217.840668,0,8,70,10,30,0.01878357,57.60754,1.40613782,1.4331454,0.09880531,-0.9858619,1.93858123,1.15425408,-0.3397915,0.88152945,-0.3277919,0.8690007,0.441396952,0.2236214,0.2236214
0,6,2,1773,217.934418,0,8,70,15,30,0.0158081055,45.1152153,1.5495888,1.61699057,0.003163427,0.302815,0.932826459,1.10396874,-0.4589812,-0.8672306,-0.192995816,-0.8898533,0.430929124,0.149870545,0.149870545
0,5,11,1774,218.028168,0,8,70,14,30,0.012588501,66.0490646,1.67275429,1.50359607,0.0198935568,0.916901946,1.97639024,1.03533185,0.209754989,0.88029,-0.425549567,0.84961617,-0.368448973,-0.37735647,0.37735647
0,6,1,1775,218.121918,0,8,70,11,30,0.008621216,67.7845459,1.661467,1.11100435,0.0876477957,-0.338096827,1.013435,0.9606737,-0.805014431,-0.325593054,-0.495924383,-0.4346581,0.89792186,0.0693448,0.0693448
0,5,11,1776,218.215668,0,8,70,12,30,0.0193481445,70.95501,1.554332,1.49719036,0.0597761273,0.9366509,1.93481064,1.16903913,0.6810873,0.5287032,-0.506550133,0.6131356,-0.789844751,-0.0145067573,0.0145067573
0,6,1,1777,218.309418,0,8,70,13,30,0.0157775879,71.77963,1.562475,1.27820063,0.03391105,-0.277794421,0.9086297,1.08998263,-0.6993331,-0.574462,-0.42535466,-0.654818535,0.753823042,0.05443816,0.05443816
0,5,11,1778,218.403168,0,8,70,12,30,0.0121765137,72.2559738,1.60791135,1.40047407,0.0505377054,0.864634931,2.01985836,1.02082217,0.522273839,0.53939116,-0.660520434,0.699777,-0.713491857,-0.0352380574,0.0352380574
0,6,2,1779,218.496918,0,8,70,6,30,0.0225219727,74.90687,1.72348762,1.2172184,0.17704761,0.14639616,1.02064621,1.23533928,-0.5054924,-0.8349087,-0.217726544,-0.867585,0.492831081,0.06643668,0.06643668
0,5,11,1780,218.590668,0,8,70,8,30,0.0330657959,77.01969,1.24216616,1.70945227,0.138318956,1.00606573,1.89232862,1.41058791,0.638538957,0.755230665,0.1479684,0.7668194,-0.6076443,-0.206776351,0.206776351
1,1,0,1781,218.684418,0,8,70,7,30,0.01586914,32.6163826,1.32065141,1.21489835,0.1526883,-0.7519248,0.953353643,1.12885785,0.162732363,-0.963475168,-0.212682128,-0.9697878,-0.125549883,-0.209162623,0.209162623
1,0,8,1782,218.778168,0,8,70,14,30,0.0126342773,51.1229324,1.21214736,1.70735252,0.0299879014,-0.9284445,1.97956669,1.02973211,-0.1523215,0.9881292,0.0199722573,0.948531866,0.138195977,0.284937233,0.284937233
0,1,3,1783,218.871918,0,8,70,15,30,0.02319336,54.33208,1.2455759,1.79831612,0.008650482,0.8917164,0.9330286,1.25845,-0.120355166,-0.85356015,-0.5069021,-0.9575872,-0.0309795737,0.286473453,0.286473453
0,0,11,1784,218.965668,0,8,70,14,30,0.0194549561,66.2204056,1.613637,1.14845777,0.0144495368,0.913234,1.98362315,1.19029009,-0.1746614,0.9745604,-0.140447438,0.9158731,0.112890571,-0.3852689,0.3852689
1,7,2,1785,219.059418,0,8,70,1,30,0.0299682617,46.93741,1.7612983,1.17336416,0.279106975,0.116843715,0.729869962,1.3491596,0.7552646,-0.6485136,-0.0948974639,-0.656222641,-0.7248469,-0.209687829,0.209687829
1,4,8,1786,219.153168,0,8,70,14,30,0.0124816895,57.493042,1.5627147,1.09485447,0.015327096,-0.8873725,1.9919889,1.0621649,-0.304059684,0.7213426,-0.622264,0.82386905,0.538124561,0.177937672,0.177937672
1,7,2,1787,219.246918,0,8,70,4,30,0.0228881836,76.27949,1.65457833,1.020174,0.2103579,0.192147017,0.761826038,1.20560145,0.860236347,-0.488901883,-0.144804463,-0.5127119,-0.815344453,-0.2689615,0.2689615
1,4,8,1788,219.340668,0,8,70,11,30,0.02015686,76.67218,1.43770874,1.16412961,0.071133554,-0.958652735,1.94714677,1.1880573,-0.4027504,0.8685163,-0.2889144,0.824543536,0.486785442,0.28838858,0.28838858
1,7,2,1789,219.434418,0,8,70,13,27,0.0161743164,77.51129,1.53493452,0.9154607,0.0460870862,0.273866177,0.896392,1.11729062,0.8335659,-0.5376292,-0.126975223,-0.5670531,-0.819349051,-0.08436933,0.08436933
1,4,8,1790,219.528168,0,8,70,12,30,0.0129547119,73.9419861,1.4540801,1.08602226,0.0525048673,-0.8537239,2.00567985,1.06917953,-0.340167075,0.8956969,-0.286379874,0.881368637,0.419642657,0.21700114,0.21700114
1,7,2,1791,219.621918,0,8,70,13,26,0.009475708,76.08664,1.555349,0.859744132,0.0406729,0.282619029,0.898804247,0.9757352,0.9095361,-0.308252722,-0.2787909,-0.427336037,-0.8822062,-0.197728515,0.197728515
